step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
250,TRANSFER,177217.55,177217.55,0.0,0.0,0.0,1
397,TRANSFER,3.3785058e+06,0.0,0.0,8.300254e+06,1.167876e+07,0
34,CASH_OUT,560734.94,0.0,0.0,1.2791025e+06,1.8398374e+06,0
349,PAYMENT,14236.61,36568.17,22331.56,0.0,0.0,0
284,CASH_OUT,45323.37,99868.0,54544.63,199163.98,244487.34,0
469,CASH_IN,127979.98,10548.0,138527.98,0.0,0.0,0
381,PAYMENT,2937.28,424203.4,421266.16,0.0,0.0,0
15,CASH_IN,190136.7,58119.0,248255.7,228245.44,38108.73,0
720,TRANSFER,57040.65,57040.65,0.0,0.0,0.0,1
728,TRANSFER,119143.75,119143.75,0.0,0.0,0.0,1
303,TRANSFER,199870.3,199870.3,0.0,0.0,0.0,1
19,PAYMENT,15895.65,127691.86,111796.21,0.0,0.0,0
225,CASH_OUT,14273.89,0.0,0.0,271956.28,286230.16,0
144,PAYMENT,5034.17,20607.0,15572.83,0.0,0.0,0
74,TRANSFER,59813.61,59813.61,0.0,0.0,0.0,1
330,CASH_IN,72741.59,1.8228222e+07,1.8300964e+07,540570.94,467829.38,0
305,CASH_OUT,54186.58,21810.0,0.0,729350.8,783537.4,0
64,TRANSFER,1.814484e+06,1.814484e+06,0.0,0.0,0.0,1
275,CASH_OUT,4.162556e+06,4.162556e+06,0.0,147043.27,4.309599e+06,1
82,TRANSFER,45077.1,45077.1,0.0,0.0,0.0,1
44,CASH_OUT,48044.6,0.0,0.0,1.6215744e+06,1.669619e+06,0
206,CASH_IN,306695.1,13471.0,320166.1,92207.87,0.0,0
188,CASH_OUT,35414.19,240806.0,205391.81,0.0,35414.19,0
469,TRANSFER,2.1328055e+06,5049.0,0.0,0.0,2.1328055e+06,0
165,TRANSFER,274997.3,116413.0,0.0,50937.12,325934.4,0
235,CASH_IN,25935.94,511729.97,537665.94,859936.3,834000.4,0
26,TRANSFER,1.6461811e+06,1.6461811e+06,0.0,0.0,0.0,1
346,CASH_IN,248526.23,1.6887512e+06,1.9372775e+06,344946.16,96419.92,0
157,CASH_OUT,4.7382825e+06,4.7382825e+06,0.0,0.0,4.7382825e+06,1
392,CASH_OUT,193706.98,193706.98,0.0,1.8047572e+07,1.9642022e+07,1
13,CASH_OUT,255244.3,142111.08,0.0,2.233748e+06,2.4889925e+06,0
476,CASH_OUT,1.1463815e+06,1.1463815e+06,0.0,484779.22,1.6311606e+06,1
526,CASH_OUT,606920.1,606920.1,0.0,1.6606636e+07,1.7213556e+07,1
327,TRANSFER,6.3211205e+06,0.0,0.0,9.462205e+06,1.5783326e+07,0
191,CASH_OUT,179224.3,0.0,0.0,3.7492695e+06,3.9284938e+06,0
135,TRANSFER,363075.7,83.0,0.0,0.0,363075.7,0
253,CASH_OUT,307244.62,61.0,0.0,214248.27,521492.88,0
321,PAYMENT,24531.09,0.0,0.0,0.0,0.0,0
260,CASH_OUT,145416.19,188828.8,43412.61,167560.23,312976.4,0
516,TRANSFER,346293.25,346293.25,0.0,0.0,0.0,1
520,TRANSFER,3.283696e+06,3.283696e+06,0.0,0.0,0.0,1
226,CASH_OUT,132151.77,0.0,0.0,236626.0,0.0,0
514,CASH_OUT,98698.89,0.0,0.0,353207.8,451906.7,0
278,PAYMENT,12080.49,0.0,0.0,0.0,0.0,0
725,CASH_OUT,123259.24,123259.24,0.0,1.1755785e+06,1.2988378e+06,1
312,PAYMENT,1443.27,100762.0,99318.73,0.0,0.0,0
317,CASH_OUT,1.1606529e+06,1.1606529e+06,0.0,249210.52,1.4098634e+06,1
596,CASH_OUT,197051.02,0.0,0.0,689608.1,886659.1,0
672,TRANSFER,21332.46,21332.46,0.0,0.0,0.0,1
22,CASH_IN,141600.45,5.982915e+06,6.1245155e+06,1.2781404e+06,1.1365399e+06,0
256,PAYMENT,82.0,0.0,0.0,0.0,0.0,0
663,TRANSFER,803441.3,803441.3,0.0,0.0,0.0,1
234,CASH_OUT,264949.7,264949.7,0.0,0.0,264949.7,1
230,TRANSFER,1e+07,1.3774746e+07,3.774746e+06,0.0,0.0,1
255,CASH_OUT,286936.38,8339.0,0.0,947457.8,1.2343942e+06,0
596,CASH_OUT,381247.3,381247.3,0.0,392496.78,773744.06,1
279,CASH_OUT,145982.36,145982.36,0.0,800.0,0.0,1
281,CASH_OUT,5.393228e+06,5.393228e+06,0.0,991276.94,6.384505e+06,1
399,PAYMENT,41017.6,302655.0,261637.4,0.0,0.0,0
212,TRANSFER,4.953893e+06,4.953893e+06,4.953893e+06,0.0,0.0,1
425,TRANSFER,1e+07,1.958504e+07,1.958504e+07,0.0,0.0,1
328,PAYMENT,11051.35,0.0,0.0,0.0,0.0,0
512,CASH_OUT,8.991626e+06,8.991626e+06,0.0,2.195033e+06,1.1186659e+07,1
378,PAYMENT,8277.89,12383.0,4105.11,0.0,0.0,0
227,PAYMENT,83306.1,87760.0,4453.9,0.0,0.0,0
484,CASH_OUT,26654.46,26654.46,0.0,1.5750931e+06,1.6017476e+06,1
307,CASH_IN,106903.24,49.0,106952.24,0.0,0.0,0
233,CASH_IN,264305.84,985.0,265290.84,2.980232e+06,2.715926e+06,0
180,CASH_OUT,262056.23,7271.0,0.0,41285.24,303341.47,0
129,CASH_OUT,424952.38,0.0,0.0,2.1780468e+06,2.6029992e+06,0
139,CASH_IN,394258.97,52898.0,447156.97,103212.98,0.0,0
309,PAYMENT,11019.77,0.0,0.0,0.0,0.0,0
34,TRANSFER,172515.27,0.0,0.0,2.3521468e+06,2.698009e+06,0
401,CASH_IN,161602.67,1.5363495e+07,1.5525098e+07,662065.2,500462.5,0
307,CASH_OUT,21454.26,1150.0,0.0,0.0,21454.26,0
203,CASH_OUT,249284.64,208375.0,0.0,782859.1,1.03214375e+06,0
132,CASH_OUT,296806.9,441.0,0.0,0.0,296806.9,0
482,CASH_OUT,296186.5,296186.5,0.0,668223.6,964410.2,1
24,PAYMENT,3130.56,52842.0,49711.44,0.0,0.0,0
143,CASH_OUT,171337.98,171337.98,0.0,359188.0,530526.0,1
523,TRANSFER,248799.48,248799.48,0.0,0.0,0.0,1
189,TRANSFER,328408.34,0.0,0.0,2.481063e+06,2.8094712e+06,0
21,PAYMENT,3249.71,17947.97,14698.27,0.0,0.0,0
285,PAYMENT,34468.86,4148.09,0.0,0.0,0.0,0
178,CASH_OUT,3.3542005e+06,3.3542005e+06,0.0,0.0,3.4918658e+06,1
132,CASH_IN,250428.75,940753.3,1.191182e+06,3.9566138e+06,3.706185e+06,0
44,CASH_OUT,99173.73,7292.0,0.0,0.0,99173.73,0
518,CASH_OUT,95105.01,95105.01,0.0,1.7792464e+06,1.8743514e+06,1
51,CASH_OUT,361460.78,361460.78,0.0,991487.75,1.3529486e+06,1
477,TRANSFER,1.7206009e+06,1.7206009e+06,0.0,0.0,0.0,1
401,PAYMENT,16058.62,39020.0,22961.38,0.0,0.0,0
334,CASH_OUT,214151.8,0.0,0.0,1.8615954e+06,2.0757471e+06,0
636,CASH_OUT,222517.06,222517.06,0.0,130580.85,353097.94,1
22,CASH_OUT,461509.88,461509.88,0.0,302583.8,764093.7,1
230,CASH_IN,253093.84,4.1745595e+06,4.4276535e+06,407734.47,154640.62,0
229,CASH_OUT,498684.53,21421.0,0.0,186429.8,685114.3,0
36,TRANSFER,555624.56,147.0,0.0,164.23,693416.94,0
617,CASH_OUT,1e+07,1e+07,0.0,0.0,1e+07,1
374,CASH_IN,89384.31,2.1379336e+07,2.146872e+07,281152.9,191768.6,0
160,PAYMENT,3796.21,20876.0,17079.79,0.0,0.0,0
375,CASH_OUT,417634.7,3565.0,0.0,0.0,417634.7,0
428,CASH_OUT,3037.67,3037.67,0.0,800854.7,803892.4,1
322,CASH_OUT,6706.04,0.0,0.0,209624.94,216330.97,0
480,CASH_OUT,146743.12,146743.12,0.0,140211.84,286954.97,1
464,CASH_OUT,1.02796394e+06,1.02796394e+06,0.0,3.2166688e+06,4.244633e+06,1
40,PAYMENT,24992.53,10020.0,0.0,0.0,0.0,0
13,PAYMENT,13585.34,867822.56,854237.25,0.0,0.0,0
205,TRANSFER,212788.38,53367.0,0.0,0.0,212788.38,0
274,CASH_IN,208475.44,1.1939318e+06,1.4024071e+06,2.3352942e+06,2.1268188e+06,0
206,PAYMENT,14066.67,21214.0,7147.33,0.0,0.0,0
355,CASH_OUT,42483.97,42483.97,0.0,51495.75,93979.72,1
349,TRANSFER,3.309631e+06,3.309631e+06,0.0,0.0,0.0,1
15,CASH_OUT,95428.32,0.0,0.0,0.0,95428.32,1
331,CASH_OUT,284295.22,1058.99,0.0,355616.7,639911.94,0
425,TRANSFER,486175.4,486175.4,0.0,0.0,0.0,1
674,CASH_OUT,306505.03,306505.03,0.0,0.0,306505.03,1
43,CASH_IN,51378.08,49367.0,100745.08,1.3121825e+07,1.2964606e+07,0
537,CASH_OUT,2.463191e+06,2.463191e+06,0.0,1.2001455e+06,3.6633365e+06,1
158,TRANSFER,3.4571692e+06,3.4571692e+06,0.0,0.0,0.0,1
397,PAYMENT,24531.21,11323.0,0.0,0.0,0.0,0
201,PAYMENT,5138.92,332454.62,327315.7,0.0,0.0,0
17,CASH_OUT,267256.84,372.0,0.0,326721.7,593978.5,0
547,CASH_OUT,82764.07,82764.07,0.0,99601.89,182365.95,1
263,CASH_OUT,80283.56,7113.0,0.0,0.0,80283.56,0
396,TRANSFER,353783.72,0.0,0.0,1.6397642e+06,1.993548e+06,0
234,TRANSFER,154402.56,0.0,0.0,1.4565798e+06,1.6109824e+06,0
249,TRANSFER,3138.25,3138.25,0.0,0.0,0.0,1
256,PAYMENT,4056.91,0.0,0.0,0.0,0.0,0
334,CASH_IN,133013.27,20000.0,153013.27,735339.25,602326.0,0
260,CASH_OUT,296977.7,296977.7,0.0,250713.44,547691.1,1
140,CASH_OUT,27585.24,82406.0,54820.76,0.0,27585.24,0
702,TRANSFER,573266.44,573266.44,0.0,0.0,0.0,1
403,CASH_IN,69863.43,40627.0,110490.43,752873.94,683010.5,0
376,CASH_IN,98213.96,2.981946e+06,3.0801598e+06,591600.1,493386.16,0
105,CASH_OUT,2.9881032e+06,2.9881032e+06,0.0,1.4029545e+06,4.391058e+06,1
153,CASH_OUT,6909.11,0.0,0.0,121632.07,128541.18,0
404,TRANSFER,932691.0,932691.0,0.0,0.0,0.0,1
363,TRANSFER,2.115504e+06,2.115504e+06,0.0,0.0,0.0,1
534,TRANSFER,671516.7,671516.7,0.0,0.0,0.0,1
285,TRANSFER,6.249266e+06,6.249266e+06,0.0,0.0,0.0,1
9,CASH_OUT,244068.02,244068.02,0.0,0.0,338538.16,1
278,PAYMENT,14268.66,0.0,0.0,0.0,0.0,0
354,PAYMENT,29335.21,259666.38,230331.17,0.0,0.0,0
351,CASH_OUT,387426.1,11231.0,0.0,245188.9,632615.0,0
275,TRANSFER,881603.06,0.0,0.0,1.3125382e+06,2.1941412e+06,0
590,PAYMENT,1167.37,0.0,0.0,0.0,0.0,0
525,CASH_OUT,203280.84,203280.84,0.0,0.0,203280.84,1
333,CASH_OUT,46278.31,0.0,0.0,4.176924e+06,4.2232025e+06,0
394,CASH_OUT,49950.63,49950.63,0.0,460576.8,510527.44,1
528,TRANSFER,1.0163026e+06,1.0163026e+06,0.0,0.0,0.0,1
298,TRANSFER,163825.92,8891.0,0.0,563080.9,726906.8,0
20,CASH_IN,47720.82,209133.1,256853.92,2.516059e+06,2.0979268e+06,0
306,CASH_OUT,30843.96,0.0,0.0,131990.66,162834.62,0
335,CASH_IN,8094.36,1.7232045e+06,1.7312989e+06,57257.81,49163.46,0
389,CASH_OUT,1.0905278e+06,1.0905278e+06,0.0,0.0,1.0905278e+06,1
226,PAYMENT,15441.38,33314.0,17872.62,0.0,0.0,0
254,PAYMENT,11303.73,294252.0,282948.28,0.0,0.0,0
131,PAYMENT,3155.48,0.0,0.0,0.0,0.0,0
154,CASH_OUT,334031.72,58.0,0.0,273634.25,607665.94,0
157,CASH_OUT,474450.1,0.0,0.0,2.4502735e+06,2.9247238e+06,0
19,CASH_OUT,248849.66,0.0,0.0,2.1920745e+06,2.4409242e+06,0
460,CASH_OUT,217666.25,217666.25,0.0,92402.62,310068.88,1
377,TRANSFER,1.2094444e+06,0.0,0.0,2.7218235e+06,3.9312678e+06,0
17,PAYMENT,15283.58,50902.43,35618.85,0.0,0.0,0
138,CASH_OUT,881.67,22150.0,21268.33,2.032797e+07,2.018713e+07,0
330,CASH_IN,92905.01,31856.0,124761.01,311688.12,218783.14,0
254,TRANSFER,511415.72,0.0,0.0,578783.4,1.0901991e+06,0
81,CASH_OUT,82527.13,82527.13,0.0,397267.84,479794.97,1
14,CASH_IN,186295.61,10060.0,196355.61,501758.4,315462.78,0
387,TRANSFER,1e+07,2.4892194e+07,1.4892193e+07,0.0,0.0,1
325,TRANSFER,30846.84,30846.84,0.0,0.0,0.0,1
528,CASH_OUT,311234.47,311234.47,0.0,978976.44,1.2902109e+06,1
429,CASH_OUT,315712.38,315712.38,0.0,733325.5,1.0490379e+06,1
691,CASH_OUT,473086.28,473086.28,0.0,2.2270848e+07,2.2743934e+07,1
670,TRANSFER,1.0973092e+06,1.0973092e+06,0.0,0.0,0.0,1
270,CASH_OUT,144731.73,144731.73,0.0,1.2591744e+06,1.4039061e+06,1
201,PAYMENT,6297.37,202905.0,196607.62,0.0,0.0,0
273,CASH_OUT,2.2304325e+06,2.2304325e+06,0.0,0.0,2.2304325e+06,1
209,PAYMENT,16348.24,0.0,0.0,0.0,0.0,0
651,TRANSFER,9.996887e+06,9.996887e+06,0.0,0.0,0.0,1
431,PAYMENT,9775.3,426902.0,417126.7,0.0,0.0,0
38,CASH_OUT,177534.64,40470.0,0.0,0.0,177534.64,0
677,CASH_OUT,1.1363746e+06,1.1363746e+06,0.0,820273.25,1.9566479e+06,1
250,TRANSFER,52795.24,52795.24,0.0,0.0,0.0,1
177,PAYMENT,389.17,0.0,0.0,0.0,0.0,0
572,CASH_OUT,210952.23,210952.23,0.0,21234.55,232186.8,1
1,CASH_OUT,35063.63,35063.63,0.0,31140.0,7550.03,1
528,CASH_OUT,501101.4,501101.4,0.0,561058.6,1.06216e+06,1
351,PAYMENT,20155.01,7179.0,0.0,0.0,0.0,0
122,TRANSFER,188249.17,188249.17,0.0,0.0,0.0,1
276,CASH_OUT,272115.75,0.0,0.0,963338.9,1.2354546e+06,0
181,PAYMENT,38075.58,0.0,0.0,0.0,0.0,0
206,DEBIT,7649.66,0.0,0.0,82350.16,89999.82,0
426,CASH_OUT,99804.21,99804.21,0.0,77105.84,176910.05,1
139,CASH_IN,44001.28,6.4834835e+06,6.5274845e+06,132256.78,88255.49,0
301,TRANSFER,288881.6,0.0,0.0,1.5459566e+06,1.8348382e+06,0
16,CASH_IN,177109.58,8.450414e+06,8.627524e+06,507481.47,330371.9,0
248,CASH_OUT,4.011314e+06,4.011314e+06,0.0,229237.42,4.2405515e+06,1
19,CASH_OUT,147407.2,0.0,0.0,1.4509544e+06,1.3686791e+06,0
324,CASH_OUT,67599.57,30094.0,0.0,85503.06,153102.62,0
352,PAYMENT,1416.92,172461.86,171044.94,0.0,0.0,0
116,TRANSFER,2.0668482e+06,2.0668482e+06,0.0,0.0,0.0,1
350,CASH_IN,99579.93,6.087032e+06,6.186612e+06,811947.5,712367.56,0
34,CASH_OUT,989311.1,989311.1,0.0,1.00937025e+06,1.9986814e+06,1
74,CASH_OUT,158489.3,158489.3,0.0,0.0,158489.3,1
300,TRANSFER,774761.8,774761.8,0.0,0.0,0.0,1
42,TRANSFER,1.9174976e+06,1.9174976e+06,0.0,0.0,0.0,1
283,PAYMENT,4668.06,0.0,0.0,0.0,0.0,0
185,CASH_OUT,263668.75,30684.0,0.0,218058.98,481727.75,0
475,CASH_OUT,1.0649959e+06,1.0649959e+06,0.0,0.0,1.0649959e+06,1
286,CASH_OUT,204778.36,0.0,0.0,1.0528088e+06,1.2575871e+06,0
105,TRANSFER,2.9881032e+06,2.9881032e+06,0.0,0.0,0.0,1
391,TRANSFER,4.5599215e+06,4.5599215e+06,0.0,0.0,0.0,1
209,CASH_OUT,18384.66,0.0,0.0,1.749065e+06,1.7674496e+06,0
101,CASH_OUT,253793.28,253793.28,0.0,525977.7,779770.94,1
265,CASH_OUT,3.9291132e+06,3.9291132e+06,0.0,2.171552e+06,6.100665e+06,1
441,TRANSFER,107363.54,107363.54,0.0,0.0,0.0,1
122,CASH_OUT,2.658596e+06,2.658596e+06,0.0,286931.12,2.945527e+06,1
376,CASH_OUT,227988.56,0.0,0.0,444022.84,672011.4,0
22,CASH_OUT,89571.46,4505.6,0.0,1.929428e+06,2.0189995e+06,1
743,TRANSFER,1.2588189e+06,1.2588189e+06,0.0,0.0,0.0,1
136,CASH_IN,100284.95,7.2653975e+06,7.3656825e+06,3.1128748e+06,3.0125898e+06,0
375,CASH_IN,67147.7,1.3301472e+06,1.3972949e+06,124128.2,56980.49,0
569,TRANSFER,577301.75,577301.75,0.0,0.0,0.0,1
34,CASH_IN,445830.7,35078.93,480909.62,4.1006318e+06,3.654801e+06,0
15,CASH_OUT,181498.77,6422.0,0.0,71844.63,275776.75,0
136,CASH_OUT,198245.56,40390.0,0.0,0.0,198245.56,0
22,CASH_IN,193470.16,1224.0,194694.16,2.849132e+06,2.655662e+06,0
181,CASH_IN,215910.11,5.2386085e+06,5.454519e+06,3.9177148e+06,3.7018048e+06,0
138,CASH_OUT,105481.97,0.0,0.0,684962.6,790444.56,0
42,CASH_IN,78795.95,2.660463e+07,2.6683426e+07,154379.73,75583.78,0
104,TRANSFER,125159.2,125159.2,0.0,0.0,0.0,1
155,CASH_IN,213337.48,1236.0,214573.48,208205.94,0.0,0
308,CASH_IN,229412.67,25823.0,255235.67,16211.0,0.0,0
300,CASH_OUT,7375.35,319696.0,312320.66,12448.69,19824.04,0
396,CASH_OUT,63133.62,154465.0,91331.38,807572.56,960980.2,0
251,PAYMENT,12617.11,339181.88,326564.75,0.0,0.0,0
153,CASH_IN,332028.38,43.0,332071.38,1.4620015e+06,1.1299731e+06,0
715,CASH_OUT,212028.16,212028.16,0.0,3.7083818e+06,3.92041e+06,1
283,CASH_IN,164762.58,22483.0,187245.58,704828.2,540065.56,0
459,CASH_OUT,4153.02,4153.02,0.0,0.0,4153.02,1
533,CASH_OUT,878034.0,878034.0,0.0,1.5315936e+06,2.4096275e+06,1
304,PAYMENT,20246.79,30244.0,9997.21,0.0,0.0,0
352,TRANSFER,614145.3,614145.3,0.0,0.0,0.0,1
556,TRANSFER,544352.5,544352.5,0.0,0.0,0.0,1
397,PAYMENT,8027.42,64112.09,56084.67,0.0,0.0,0
259,CASH_OUT,352495.4,0.0,0.0,3.389461e+06,3.7906625e+06,0
400,PAYMENT,30.19,29183.0,29152.81,0.0,0.0,0
710,TRANSFER,1e+07,3.7418264e+07,2.7418266e+07,0.0,0.0,1
588,TRANSFER,16619.95,16619.95,0.0,0.0,0.0,1
326,PAYMENT,5260.16,0.0,0.0,0.0,0.0,0
373,CASH_IN,24711.74,1.2952121e+07,1.2976833e+07,201147.8,176436.06,0
353,CASH_OUT,119837.03,123067.0,3229.97,0.0,119837.03,0
118,CASH_OUT,897427.2,897427.2,0.0,75092.82,972520.0,1
698,TRANSFER,2.1845568e+06,2.1845568e+06,0.0,0.0,0.0,1
328,CASH_OUT,975389.94,975389.94,0.0,532969.06,1.508359e+06,1
45,TRANSFER,38894.96,0.0,0.0,1.6018528e+06,1.6407478e+06,0
422,TRANSFER,2.8979078e+06,2.8979078e+06,0.0,0.0,0.0,1
23,PAYMENT,17129.74,0.0,0.0,0.0,0.0,0
188,CASH_IN,432544.5,1.7470944e+07,1.790349e+07,2.003923e+06,1.5713785e+06,0
339,CASH_OUT,1.5322816e+06,1.5322816e+06,0.0,0.0,1.5322816e+06,1
165,PAYMENT,14379.66,245.0,0.0,0.0,0.0,0
522,TRANSFER,59250.11,59250.11,0.0,0.0,0.0,1
56,TRANSFER,530733.44,530733.44,0.0,0.0,0.0,1
166,PAYMENT,9564.59,12841.0,3276.41,0.0,0.0,0
715,CASH_OUT,8.443529e+06,8.443529e+06,0.0,0.0,8.443529e+06,1
252,PAYMENT,47871.19,0.0,0.0,0.0,0.0,0
252,CASH_OUT,46066.65,0.0,0.0,316347.34,362413.97,0
477,CASH_OUT,9.639525e+06,9.639525e+06,0.0,0.0,9.639525e+06,1
653,TRANSFER,128440.4,128440.4,0.0,0.0,0.0,1
1,PAYMENT,1220.37,159791.0,158570.62,0.0,0.0,0
253,PAYMENT,13009.62,0.0,0.0,0.0,0.0,0
212,CASH_IN,183268.75,59969.0,243237.75,689449.5,270005.97,0
558,CASH_OUT,2.1907622e+06,2.1907622e+06,0.0,0.0,2.1907622e+06,1
250,TRANSFER,179033.25,22950.0,0.0,1.850708e+06,2.0297412e+06,0
379,CASH_IN,290441.62,1.1640244e+07,1.1930685e+07,351674.12,61232.48,0
133,CASH_OUT,119091.8,309316.44,190224.64,325926.72,445018.5,0
333,CASH_IN,79234.21,1.1947322e+07,1.2026556e+07,148661.84,69427.64,0
259,CASH_OUT,68841.33,0.0,0.0,1.0123344e+06,1.0811758e+06,0
379,CASH_OUT,170098.39,0.0,0.0,3.4506472e+06,3.6207458e+06,0
185,PAYMENT,63.25,0.0,0.0,0.0,0.0,0
260,CASH_OUT,1e+07,1e+07,0.0,0.0,1e+07,1
96,PAYMENT,2634.42,21349.0,18714.58,0.0,0.0,0
131,TRANSFER,124057.58,124057.58,0.0,0.0,0.0,1
297,CASH_OUT,209729.56,0.0,0.0,934435.3,1.1441649e+06,0
187,TRANSFER,7.1961745e+06,7.1961745e+06,0.0,0.0,0.0,1
257,PAYMENT,13227.09,441537.2,428310.1,0.0,0.0,0
146,TRANSFER,554522.7,554522.7,0.0,0.0,0.0,1
436,CASH_OUT,4.1359442e+06,4.1359442e+06,0.0,0.0,4.1359442e+06,1
62,TRANSFER,722380.9,722380.9,0.0,0.0,0.0,1
613,CASH_OUT,51589.87,51589.87,0.0,0.0,51589.87,1
34,CASH_OUT,249069.69,130.0,0.0,204759.98,453829.7,0
380,CASH_OUT,7067.77,41300.0,34232.23,7.3217995e+06,7.4336375e+06,0
742,TRANSFER,258355.42,258355.42,0.0,0.0,0.0,1
330,PAYMENT,1499.4,3005.0,1505.6,0.0,0.0,0
351,CASH_OUT,331497.66,0.0,0.0,433317.12,971300.1,0
203,CASH_OUT,17741.72,757.0,0.0,134895.5,152637.2,0
465,TRANSFER,1.7600616e+06,1.7600616e+06,0.0,0.0,0.0,1
300,CASH_OUT,103168.0,0.0,0.0,3.9652648e+06,4.0684328e+06,0
240,TRANSFER,1.7827376e+06,1.7827376e+06,0.0,0.0,0.0,1
531,CASH_OUT,29637.03,29637.03,0.0,0.0,29637.03,1
476,PAYMENT,8187.28,0.0,0.0,0.0,0.0,0
374,CASH_OUT,194178.23,0.0,0.0,1.6707848e+06,1.864963e+06,0
202,CASH_OUT,235293.12,0.0,0.0,2.2818278e+06,2.517121e+06,0
135,CASH_OUT,128417.96,128417.96,0.0,99429.91,227847.88,1
34,PAYMENT,10366.48,51679.0,41312.52,0.0,0.0,0
276,CASH_OUT,2.5549485e+06,2.5549485e+06,0.0,0.0,2.5549485e+06,1
97,TRANSFER,253498.36,253498.36,0.0,0.0,0.0,1
37,CASH_IN,66995.57,1.2389823e+07,1.2456819e+07,3.663752e+06,3.5967562e+06,0
540,TRANSFER,3.7073425e+06,3.7073425e+06,0.0,0.0,0.0,1
4,TRANSFER,169941.73,169941.73,0.0,0.0,0.0,1
650,TRANSFER,50523.78,50523.78,0.0,0.0,0.0,1
395,CASH_OUT,4326.53,0.0,0.0,2.9306725e+06,3.0157695e+06,0
383,PAYMENT,16378.9,30577.0,14198.1,0.0,0.0,0
140,PAYMENT,5489.61,61430.0,55940.39,0.0,0.0,0
355,CASH_OUT,211942.22,0.0,0.0,1.0911855e+06,1.3031276e+06,0
355,PAYMENT,6618.29,491111.12,484492.84,0.0,0.0,0
569,CASH_OUT,176626.77,176626.77,0.0,3.9391148e+06,4.1157415e+06,1
143,TRANSFER,3.222396e+06,3.222396e+06,0.0,0.0,0.0,1
77,CASH_OUT,5.7150045e+06,5.7150045e+06,0.0,318309.22,6.0333135e+06,1
12,CASH_OUT,63978.54,30613.0,0.0,0.0,334189.8,0
361,TRANSFER,54892.98,54892.98,0.0,0.0,0.0,1
428,PAYMENT,4338.21,0.0,0.0,0.0,0.0,0
38,PAYMENT,16485.97,20859.0,4373.03,0.0,0.0,0
64,CASH_OUT,31574.65,31574.65,0.0,199385.83,230960.48,1
365,TRANSFER,916644.0,916644.0,0.0,0.0,0.0,1
159,PAYMENT,34643.62,0.0,0.0,0.0,0.0,0
501,CASH_OUT,8.020192e+06,8.020192e+06,0.0,2435.09,8.022627e+06,1
255,TRANSFER,32733.43,32733.43,0.0,0.0,0.0,1
416,TRANSFER,27276.07,27276.07,0.0,0.0,0.0,1
400,TRANSFER,3.338955e+06,0.0,0.0,9.361343e+06,1.2700298e+07,0
398,CASH_IN,93150.97,8531.0,101681.97,3.5762165e+06,3.4830655e+06,0
235,TRANSFER,2.6842608e+06,2.6842608e+06,0.0,0.0,0.0,1
402,CASH_OUT,473839.1,0.0,0.0,1.3995896e+06,2.1919428e+06,0
235,CASH_IN,204151.38,2.2566128e+06,2.4607642e+06,393174.4,189023.03,0
507,CASH_OUT,227304.9,227304.9,0.0,80290.25,307595.16,1
160,CASH_OUT,7.670038e+06,7.670038e+06,0.0,855331.2,8.525369e+06,1
376,PAYMENT,21933.69,0.0,0.0,0.0,0.0,0
673,TRANSFER,73053.41,73053.41,0.0,0.0,0.0,1
35,PAYMENT,1861.37,0.0,0.0,0.0,0.0,0
595,PAYMENT,5026.04,91861.0,86834.96,0.0,0.0,0
647,CASH_OUT,1.5177715e+06,1.5177715e+06,0.0,161843.3,1.6796148e+06,1
79,CASH_OUT,61178.51,61178.51,0.0,238787.34,299965.88,1
186,CASH_OUT,20364.0,20364.0,0.0,0.0,20364.0,1
476,CASH_IN,74791.62,607823.9,682615.5,602534.56,527742.94,0
456,CASH_OUT,760984.56,760984.56,0.0,1.550676e+06,2.3116605e+06,1
188,CASH_IN,206286.98,2.2373566e+07,2.2579854e+07,958464.75,752177.75,0
693,TRANSFER,1.0186452e+06,1.0186452e+06,0.0,0.0,0.0,1
230,CASH_IN,145921.0,11247.0,157168.0,0.0,0.0,0
178,CASH_IN,264714.7,60000.0,324714.7,0.0,0.0,0
137,CASH_OUT,191215.38,0.0,0.0,1.3277606e+06,1.518976e+06,0
719,TRANSFER,6.2195665e+06,6.2195665e+06,0.0,0.0,0.0,1
326,CASH_OUT,79508.59,0.0,0.0,365402.78,444911.38,0
350,CASH_OUT,476250.62,0.0,0.0,747409.2,1.2236599e+06,0
396,CASH_OUT,395564.7,0.0,0.0,5.3011865e+06,5.696751e+06,0
155,PAYMENT,12071.13,28278.66,16207.53,0.0,0.0,0
14,CASH_OUT,56423.59,0.0,0.0,304110.25,360533.84,0
280,PAYMENT,5484.05,142506.0,137021.95,0.0,0.0,0
262,CASH_OUT,68230.32,68230.32,0.0,0.0,68230.32,1
411,CASH_OUT,281023.8,281023.8,0.0,0.0,281023.8,1
212,TRANSFER,3.9967988e+06,3.9967988e+06,0.0,0.0,0.0,1
663,CASH_OUT,473387.8,473387.8,0.0,100129.18,573517.0,1
657,TRANSFER,2.429711e+06,2.429711e+06,0.0,0.0,0.0,1
494,TRANSFER,503621.0,503621.0,0.0,0.0,0.0,1
225,CASH_OUT,91389.71,0.0,0.0,240907.23,332296.94,0
329,PAYMENT,37242.58,0.0,0.0,0.0,0.0,0
