step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,errorBalanceOrig,errorBalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
321,24768.57,21573.0,0.0,0.0,0.0,0,3195.5699999999997,24768.57,False,False,False,True,False
401,407.08,0.0,0.0,0.0,0.0,0,407.08,407.08,False,False,False,True,False
388,680224.44,680224.44,0.0,0.0,0.0,1,0.0,680224.44,False,False,False,False,True
136,48255.07,115997.0,164252.06,106891.0,0.0,0,96510.13,155146.07,True,False,False,False,False
300,82209.43,884382.0,802172.56,122652.83,204862.27,0,-0.010000000009313226,-0.009999999980209395,False,True,False,False,False
378,445686.5,0.0,0.0,633409.8,1079096.4,0,445686.5,-0.09999999986030161,False,False,False,False,True
675,2772044.0,2772044.0,0.0,2985997.5,5758041.5,1,0.0,0.0,False,True,False,False,False
192,683.11,125940.29,125257.18,0.0,0.0,0,0.0,683.11,False,False,False,True,False
251,25764.72,154263.0,128498.28,0.0,0.0,0,0.0,25764.72,False,False,False,True,False
130,58233.05,0.0,0.0,5150387.5,5208621.0,0,58233.05,-0.4500000001862645,False,True,False,False,False
11,5553.51,673.0,0.0,0.0,0.0,0,4880.51,5553.51,False,False,False,True,False
479,6669495.5,6669495.5,0.0,251579.17,6921074.5,1,0.0,0.1699999999254942,False,True,False,False,False
310,22469.28,9122.4,0.0,0.0,0.0,0,13346.88,22469.28,False,False,False,True,False
234,75167.11,0.0,0.0,9470719.0,9545886.0,0,75167.11,0.10999999940395355,False,True,False,False,False
710,10000000.0,10000000.0,0.0,131207.4,10131207.0,1,0.0,0.40000000037252903,False,True,False,False,False
724,89845.29,89845.29,0.0,0.0,0.0,1,0.0,89845.29,False,False,False,False,True
349,1023356.75,1023356.75,0.0,0.0,0.0,1,0.0,1023356.75,False,False,False,False,True
11,370750.44,259.0,371009.44,21220.0,0.0,0,741500.88,391970.44,True,False,False,False,False
398,269427.0,30483.0,0.0,61110.97,330537.97,0,238944.0,0.0,False,True,False,False,False
230,2326251.5,2326251.5,0.0,37662.1,2363913.5,1,0.0,0.10000000009313226,False,True,False,False,False
393,12401.74,43706.0,31304.26,0.0,0.0,0,0.0,12401.74,False,False,False,True,False
275,240728.73,61771.0,0.0,0.0,38291.23,0,178957.73,202437.5,False,True,False,False,False
404,2754759.0,2754759.0,0.0,0.0,2754759.0,1,0.0,0.0,False,True,False,False,False
302,21013.18,0.0,0.0,0.0,0.0,0,21013.18,21013.18,False,False,False,True,False
307,120154.99,13369715.0,13489870.0,798180.3,678025.3,0,240309.99000000022,240309.99,True,False,False,False,False
549,21662.5,21662.5,0.0,0.0,21662.5,1,0.0,0.0,False,True,False,False,False
740,1312694.5,1312694.5,0.0,0.0,1312694.5,1,0.0,0.0,False,True,False,False,False
16,307791.5,10777255.0,11085046.0,336857.66,29066.17,0,615582.5,615582.9899999999,True,False,False,False,False
606,1026684.44,1026684.44,0.0,59926.13,1086610.6,1,0.0,-0.03000000026077032,False,True,False,False,False
153,253654.6,1748.0,0.0,1088726.1,1342380.8,0,251906.6,-0.09999999986030161,False,False,False,False,True
238,12909.15,204711.0,191801.84,0.0,0.0,0,-0.010000000009313226,12909.15,False,False,False,True,False
694,257811.92,257811.92,0.0,1786927.1,2044739.0,1,0.0,0.02000000001862645,False,True,False,False,False
187,53274.87,101635.0,48360.13,3249888.2,3286547.5,0,0.0,16615.570000000298,False,True,False,False,False
48,337974.22,337974.22,0.0,0.0,337974.22,1,0.0,0.0,False,True,False,False,False
15,16230.18,568603.7,552373.5,0.0,0.0,0,-0.01999999990221113,16230.18,False,False,False,True,False
635,1363674.5,1363674.5,0.0,0.0,0.0,1,0.0,1363674.5,False,False,False,False,True
485,277485.25,277485.25,0.0,0.0,277485.25,1,0.0,0.0,False,True,False,False,False
44,10444.66,135915.08,125470.42,0.0,0.0,0,0.0,10444.66,False,False,False,True,False
187,116493.48,49511.0,166004.48,441752.22,222399.98,0,232986.96000000002,335845.72,True,False,False,False,False
510,3178881.8,3178881.8,0.0,0.0,0.0,1,0.0,3178881.8,False,False,False,False,True
7,21729.0,21729.0,0.0,0.0,0.0,1,0.0,21729.0,False,False,False,False,True
280,10386.97,30720.0,20333.03,0.0,0.0,0,0.0,10386.97,False,False,False,True,False
258,69811.26,27010.0,0.0,3971043.5,4040854.8,0,42801.259999999995,-0.0400000000372529,False,True,False,False,False
421,5455966.0,5455966.0,0.0,0.0,5455966.0,1,0.0,0.0,False,True,False,False,False
18,35902.8,0.0,0.0,337143.88,373046.66,0,35902.8,0.02000000001862645,False,False,False,False,True
403,325140.5,0.0,0.0,867922.5,1193063.0,0,325140.5,0.0,False,True,False,False,False
235,180824.84,0.0,0.0,311463.38,492288.22,0,180824.84,0.0,False,True,False,False,False
512,8991626.0,8991626.0,0.0,0.0,0.0,1,0.0,8991626.0,False,False,False,False,True
402,416592.22,62313.0,0.0,11293877.0,11710469.0,0,354279.22,0.22000000067055225,False,False,False,False,True
348,11924.64,7503.0,0.0,0.0,0.0,0,4421.639999999999,11924.64,False,False,False,True,False
185,5825.14,359023.78,353198.62,0.0,0.0,0,-0.02000000001862645,5825.14,False,False,False,True,False
234,195393.22,6959.0,0.0,218068.67,413461.88,0,188434.22,0.010000000009313226,False,True,False,False,False
389,1312947.2,1312947.2,0.0,0.0,0.0,1,0.0,1312947.2,False,False,False,False,True
269,10000000.0,13042112.0,3042111.5,0.0,0.0,1,-0.5,10000000.0,False,False,False,False,True
230,335135.8,509764.0,844899.8,3193846.0,2858710.2,0,670271.6000000001,670271.5999999996,True,False,False,False,False
13,396689.75,0.0,0.0,413729.03,810418.75,0,396689.75,0.030000000027939677,False,True,False,False,False
162,17833.7,353945.03,336111.3,0.0,0.0,0,-0.030000000027939677,17833.7,False,False,False,True,False
20,5095.08,5477.0,381.92,0.0,0.0,0,0.0,5095.08,False,False,False,True,False
365,93581.19,93581.19,0.0,0.0,0.0,1,0.0,93581.19,False,False,False,False,True
40,177018.0,43271.0,0.0,4578697.0,4755715.0,0,133747.0,0.0,False,True,False,False,False
156,270478.9,1242.0,0.0,46151.66,316630.56,0,269236.9,5.820766091346741e-11,False,True,False,False,False
138,291523.12,14346.0,0.0,2553616.0,2716903.8,0,277177.12,128235.3200000003,False,True,False,False,False
331,124897.58,46398.0,0.0,1005937.06,1130834.6,0,78499.58,0.0400000000372529,False,True,False,False,False
376,13671.74,0.0,0.0,0.0,0.0,0,13671.74,13671.74,False,False,False,True,False
311,268366.47,268366.47,0.0,0.0,0.0,1,0.0,268366.47,False,False,False,False,True
277,16611.75,0.0,0.0,32082.11,48693.86,0,16611.75,0.0,False,True,False,False,False
47,1016.83,36941.0,35924.17,0.0,0.0,0,0.0,1016.83,False,False,False,True,False
257,353990.34,0.0,0.0,8034001.5,8387991.5,0,353990.34,0.3399999998509884,False,True,False,False,False
231,17976.86,111147.0,93170.14,0.0,0.0,0,0.0,17976.86,False,False,False,True,False
129,1864022.0,1864022.0,0.0,1435908.9,3299931.0,1,0.0,-0.10000000009313226,False,True,False,False,False
694,6204.71,6204.71,0.0,0.0,6204.71,1,0.0,0.0,False,True,False,False,False
371,42334.66,0.0,0.0,0.0,0.0,0,42334.66,42334.66,False,False,False,True,False
309,433173.66,14348.19,0.0,557640.44,990814.1,0,418825.47,-1.1641532182693481e-10,False,False,False,False,True
311,32139.69,8874.0,0.0,0.0,0.0,0,23265.69,32139.69,False,False,False,True,False
58,456745.2,456745.2,0.0,0.0,456745.2,1,0.0,0.0,False,True,False,False,False
459,1153156.0,1153156.0,0.0,0.0,1153156.0,1,0.0,0.0,False,True,False,False,False
2,18627.02,18627.02,0.0,147251.58,165878.6,1,0.0,-2.9103830456733704e-11,False,True,False,False,False
355,134787.69,73653.0,0.0,799394.25,934181.9,0,61134.69,0.03999999992083758,False,True,False,False,False
397,1621.61,309259.0,307637.38,0.0,0.0,0,-0.010000000009313226,1621.61,False,False,False,True,False
238,136476.64,3300753.2,3437230.0,324035.03,187558.39,0,272953.43999999994,272953.28,True,False,False,False,False
164,18.08,20691.0,20672.92,2173069.0,2173087.2,0,0.0,-0.12000000011175871,False,False,True,False,False
180,173309.11,173309.11,0.0,0.0,0.0,1,0.0,173309.11,False,False,False,False,True
272,253672.83,253672.83,0.0,0.0,0.0,1,0.0,253672.83,False,False,False,False,True
42,446483.62,6929.0,0.0,402510.0,799679.44,0,439554.62,49314.18000000005,False,True,False,False,False
554,353785.25,353785.25,0.0,0.0,0.0,1,0.0,353785.25,False,False,False,False,True
155,163867.95,0.0,0.0,4402314.5,4566182.5,0,163867.95,-0.049999999813735485,False,False,False,False,True
643,44482.33,44482.33,0.0,0.0,44482.33,1,0.0,0.0,False,True,False,False,False
577,141730.2,141730.2,0.0,0.0,0.0,1,0.0,141730.2,False,False,False,False,True
164,208070.31,113370.0,0.0,293969.94,502040.25,0,94700.31,0.0,False,False,False,False,True
724,1379501.1,1379501.1,0.0,0.0,1379501.1,1,0.0,0.0,False,True,False,False,False
372,266162.7,107313.0,0.0,3746.6,269909.28,0,158849.7,0.01999999996041879,False,False,False,False,True
629,114253.58,114253.58,0.0,0.0,0.0,1,0.0,114253.58,False,False,False,False,True
86,21829.31,21829.31,0.0,357009.53,378838.84,1,0.0,0.0,False,True,False,False,False
140,121730.94,0.0,0.0,152165.16,273896.1,0,121730.94,0.0,False,True,False,False,False
493,121661.7,161665.0,283326.7,3061701.8,2940040.0,0,243323.40000000002,243323.5,True,False,False,False,False
10,503405.88,503405.88,0.0,0.0,0.0,1,0.0,503405.88,False,False,False,False,True
635,580010.0,580010.0,0.0,0.0,0.0,1,0.0,580010.0,False,False,False,False,True
383,4104942.8,4104942.8,0.0,131668.23,4236611.0,1,0.0,0.03000000026077032,False,True,False,False,False
686,198043.94,198043.94,0.0,17003.34,215047.27,1,0.0,0.010000000009313226,False,True,False,False,False
178,3074.2,41519.0,38444.8,0.0,0.0,0,0.0,3074.2,False,False,False,True,False
347,17293.7,0.0,0.0,0.0,0.0,0,17293.7,17293.7,False,False,False,True,False
263,16716.97,20056.0,3339.03,92683.5,109400.47,0,0.0,0.0,False,True,False,False,False
345,166271.16,166271.16,0.0,0.0,0.0,1,0.0,166271.16,False,False,False,False,True
523,951451.2,951451.2,0.0,0.0,0.0,1,0.0,951451.2,False,False,False,False,True
161,7371.74,0.0,0.0,0.0,0.0,0,7371.74,7371.74,False,False,False,True,False
373,25385.75,12622.0,38007.75,165761.9,140376.17,0,50771.5,50771.47999999998,True,False,False,False,False
155,2723017.2,2723017.2,0.0,0.0,0.0,1,0.0,2723017.2,False,False,False,False,True
180,382546.97,29384.0,0.0,175217.05,557764.0,0,353162.97,0.02000000001862645,False,True,False,False,False
694,10000000.0,10000000.0,0.0,0.0,10000000.0,1,0.0,0.0,False,True,False,False,False
327,185238.61,185238.61,0.0,37287.36,222525.97,1,0.0,-2.9103830456733704e-11,False,True,False,False,False
256,163.43,2357.0,2193.57,0.0,0.0,0,0.0,163.43,False,False,False,True,False
371,114906.88,80567.0,0.0,0.0,114906.88,0,34339.880000000005,0.0,False,True,False,False,False
320,171200.55,171200.55,0.0,76266.33,247466.88,1,0.0,0.0,False,True,False,False,False
322,38616.35,26253.81,0.0,0.0,0.0,0,12362.539999999997,38616.35,False,False,False,True,False
672,330756.72,330756.72,0.0,251495.1,582251.8,1,0.0,0.01999999990221113,False,True,False,False,False
15,4384.71,101802.44,97417.74,0.0,0.0,0,0.010000000009313226,4384.71,False,False,False,True,False
202,3467.43,83124.02,79656.59,0.0,0.0,0,-1.4551915228366852e-11,3467.43,False,False,False,True,False
568,2747.85,2747.85,0.0,1103433.4,1106181.2,1,0.0,0.05000000004656613,False,True,False,False,False
207,100269.41,0.0,0.0,2461163.0,2561432.2,0,100269.41,0.2099999999627471,False,True,False,False,False
351,6663.63,125.0,0.0,947199.0,953862.6,0,6538.63,0.030000000027939677,False,False,True,False,False
571,406864.16,406864.16,0.0,0.0,0.0,1,0.0,406864.16,False,False,False,False,True
300,275963.06,61058.0,337021.06,0.0,0.0,0,551926.12,275963.06,True,False,False,False,False
540,218631.3,31253.0,0.0,202789.62,421420.9,0,187378.3,0.01999999996041879,False,True,False,False,False
308,27367.66,85480.95,58113.29,0.0,0.0,0,0.0,27367.66,False,False,False,True,False
157,95348.33,95348.33,0.0,0.0,0.0,1,0.0,95348.33,False,False,False,False,True
137,368897.03,107044.72,0.0,0.0,368897.03,0,261852.31000000003,0.0,False,True,False,False,False
378,28694.63,0.0,0.0,0.0,0.0,0,28694.63,28694.63,False,False,False,True,False
342,549159.7,549159.7,0.0,5479220.0,6028380.0,1,0.0,-0.2999999998137355,False,True,False,False,False
14,794914.2,1228.0,0.0,355979.7,1150893.9,0,793686.2,0.0,False,True,False,False,False
252,1297242.8,0.0,0.0,1504566.9,2801809.5,0,1297242.8,0.20000000018626451,False,False,False,False,True
523,25819.42,25819.42,0.0,0.0,0.0,1,0.0,25819.42,False,False,False,False,True
396,53753.3,0.0,0.0,168479.66,222232.94,0,53753.3,0.02000000001862645,False,True,False,False,False
302,1117326.8,6053.0,0.0,351084.1,1468410.9,0,1111273.8,0.0,False,False,False,False,True
450,36267.62,36267.62,0.0,6310213.5,6346481.0,1,0.0,0.12000000011175871,False,True,False,False,False
273,141372.22,125075.0,266447.22,2008870.1,1867497.9,0,282744.43999999994,282744.4200000004,True,False,False,False,False
344,272997.34,272997.34,0.0,0.0,272997.34,1,0.0,0.0,False,True,False,False,False
575,1489916.2,1489916.2,0.0,0.0,0.0,1,0.0,1489916.2,False,False,False,False,True
237,790.65,499437.0,498646.34,0.0,0.0,0,-0.009999999951105565,790.65,False,False,False,True,False
249,47128.43,49672.0,2543.57,0.0,47128.43,0,0.0,0.0,False,True,False,False,False
188,193758.12,644710.9,838469.0,894555.4,700797.25,0,387516.22,387516.27,True,False,False,False,False
164,310385.4,1177.0,0.0,3168697.0,3479082.2,0,309208.4,0.19999999972060323,False,False,False,False,True
36,18047.33,4477.94,0.0,0.0,0.0,0,13569.390000000003,18047.33,False,False,False,True,False
260,170923.44,7348.0,0.0,1151333.6,1322257.1,0,163575.44,-0.060000000055879354,False,True,False,False,False
706,934590.44,934590.44,0.0,981576.3,1916166.8,1,0.0,-0.060000000055879354,False,True,False,False,False
201,537213.2,12646876.0,13184089.0,1950441.5,1413228.2,0,1074426.1999999993,1074426.5000000002,True,False,False,False,False
617,135780.05,6056109.0,6191889.0,423018.16,287238.1,0,271560.0499999998,271560.11,True,False,False,False,False
10,302332.34,65137.0,0.0,150034.92,294931.94,0,237195.34000000003,157435.32,False,True,False,False,False
236,88263.52,0.0,0.0,2019925.2,2182055.0,0,88263.52,-73866.28000000026,False,True,False,False,False
155,610298.75,0.0,0.0,8681506.0,9291805.0,0,610298.75,-0.25,False,False,False,False,True
265,127916.67,127916.67,0.0,1520726.9,1648643.5,1,0.0,0.06999999983236194,False,True,False,False,False
289,602807.2,602807.2,0.0,0.0,0.0,1,0.0,602807.2,False,False,False,False,True
249,10000000.0,11306691.0,1306690.6,0.0,0.0,1,-0.40000000037252903,10000000.0,False,False,False,False,True
235,638487.9,638487.9,0.0,0.0,0.0,1,0.0,638487.9,False,False,False,False,True
439,100840.93,100840.93,0.0,0.0,0.0,1,0.0,100840.93,False,False,False,False,True
309,9033.5,101134.0,92100.5,0.0,0.0,0,0.0,9033.5,False,False,False,True,False
211,5689516.0,5689516.0,0.0,0.0,0.0,1,0.0,5689516.0,False,False,False,False,True
11,67998.85,4086616.2,4154615.2,772260.0,149841.78,0,135997.84999999963,690417.07,True,False,False,False,False
15,34492.73,0.0,0.0,275281.1,475352.84,0,34492.73,-165579.01000000007,False,True,False,False,False
350,36893.94,150710.0,113816.06,15757604.0,15519643.0,0,0.0,274854.9399999995,False,True,False,False,False
603,39247.74,39247.74,0.0,0.0,0.0,1,0.0,39247.74,False,False,False,False,True
163,67142.32,0.0,0.0,130114.47,197256.8,0,67142.32,-0.009999999980209395,False,True,False,False,False
609,228706.19,228706.19,0.0,118230.46,346936.66,1,0.0,-0.009999999951105565,False,True,False,False,False
121,936976.9,936976.9,0.0,0.0,0.0,1,0.0,936976.9,False,False,False,False,True
203,206702.05,0.0,0.0,1568103.5,1774805.5,0,206702.05,0.05000000004656613,False,True,False,False,False
41,680.65,77594.29,76913.64,0.0,0.0,0,0.0,680.65,False,False,False,True,False
558,4529.65,4529.65,0.0,0.0,0.0,1,0.0,4529.65,False,False,False,False,True
270,134623.95,134623.95,0.0,0.0,0.0,1,0.0,134623.95,False,False,False,False,True
300,155606.14,18533400.0,18689008.0,4632238.0,4476631.5,0,311214.1400000006,311212.63999999966,True,False,False,False,False
322,2274766.0,2274766.0,0.0,0.0,2274766.0,1,0.0,0.0,False,True,False,False,False
186,35361.01,41588.0,6226.99,0.0,0.0,0,0.0,35361.01,False,False,False,True,False
349,8422.67,0.0,0.0,0.0,0.0,0,8422.67,8422.67,False,False,False,True,False
499,43308.07,43308.07,0.0,289285.72,332593.8,1,0.0,-0.010000000009313226,False,True,False,False,False
116,1562871.4,1562871.4,0.0,0.0,0.0,1,0.0,1562871.4,False,False,False,False,True
47,238805.3,0.0,0.0,263026.75,501832.06,0,238805.3,-0.010000000009313226,False,True,False,False,False
640,46973.96,46973.96,0.0,0.0,0.0,1,0.0,46973.96,False,False,False,False,True
14,158200.52,11725440.0,11883641.0,3387404.2,3209977.5,0,316401.51999999955,335627.2200000002,True,False,False,False,False
531,834203.6,834203.6,0.0,0.0,834203.6,1,0.0,0.0,False,True,False,False,False
8,172865.19,6652090.0,6824955.5,6259226.5,7428081.5,0,345730.6900000004,-995989.8099999996,True,False,False,False,False
143,1608571.0,1608571.0,0.0,0.0,0.0,1,0.0,1608571.0,False,False,False,False,True
177,1399.22,0.0,0.0,0.0,0.0,0,1399.22,1399.22,False,False,False,True,False
639,711932.7,711932.7,0.0,0.0,0.0,1,0.0,711932.7,False,False,False,False,True
260,8332003.0,8332003.0,0.0,208741.02,8540744.0,1,0.0,0.019999999552965164,False,True,False,False,False
282,1564952.5,1564952.5,0.0,0.0,1564952.5,1,0.0,0.0,False,True,False,False,False
322,8328.81,0.0,0.0,0.0,0.0,0,8328.81,8328.81,False,False,False,True,False
385,627088.3,627088.3,0.0,594476.4,1221564.8,1,0.0,-0.09999999986030161,False,True,False,False,False
249,257520.83,29519.0,0.0,0.0,257520.83,0,228001.83,0.0,False,True,False,False,False
181,139396.45,106891.0,0.0,275406.28,414802.75,0,32505.45000000001,-0.01999999996041879,False,True,False,False,False
402,51722.08,107.0,51829.08,446521.12,394799.03,0,103444.16,103444.16999999998,True,False,False,False,False
374,55233.23,21487.0,0.0,0.0,55233.23,0,33746.23,0.0,False,True,False,False,False
172,976830.25,976830.25,0.0,0.0,0.0,1,0.0,976830.25,False,False,False,False,True
428,3037.67,3037.67,0.0,0.0,0.0,1,0.0,3037.67,False,False,False,False,True
209,101373.89,25757.0,0.0,0.0,101373.89,0,75616.89,0.0,False,True,False,False,False
43,9306.76,0.0,0.0,0.0,0.0,0,9306.76,9306.76,False,False,False,True,False
89,43928.31,43928.31,0.0,0.0,0.0,1,0.0,43928.31,False,False,False,False,True
325,441873.5,441873.5,0.0,0.0,441873.5,1,0.0,0.0,False,True,False,False,False
158,44621.8,20301.0,64922.8,0.0,0.0,0,89243.6,44621.8,True,False,False,False,False
219,1128132.0,1128132.0,0.0,164146.1,1292278.1,1,0.0,0.0,False,True,False,False,False
204,81244.31,81244.31,0.0,0.0,0.0,1,0.0,81244.31,False,False,False,False,True
106,186227.75,186227.75,0.0,225566.47,411794.22,1,0.0,0.0,False,True,False,False,False
44,203150.55,0.0,0.0,679605.2,882755.75,0,203150.55,0.0,False,True,False,False,False
714,10000000.0,10000000.0,0.0,377441.16,10377441.0,1,0.0,0.1600000001490116,False,True,False,False,False
306,16767.15,21095.0,4327.85,5060571.5,5077339.0,0,0.0,-0.34999999962747097,False,True,False,False,False
270,79712.37,79712.37,0.0,1193902.4,1273614.8,1,0.0,-0.030000000027939677,False,True,False,False,False
324,239592.52,3034.0,0.0,36862900.0,37102492.0,0,236558.52,0.5200000032782555,False,True,False,False,False
